"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","entrezgene_id"
"21657","236218_at",-0.134246660238034,4.55034480793826,-1.07975694570288,0.280815861695567,0.388010058889881,-6.46284738441464,162466
"21658","221922_at",-0.210028215818437,6.5674543197303,-1.07936114961689,0.280992007644943,0.388235517442389,-6.46327130742338,29899
"21659","208982_at",0.198354339648278,9.73313365629962,1.07932836603138,0.281006601097092,0.388237754800748,-6.46330641381298,5175
"21660","206510_at",0.0555668701206589,4.46864654747581,1.07918690686729,0.281069576868761,0.388306833712872,-6.46345788356928,10736
"21661","232350_x_at",-0.0570910932441429,5.87392660419842,-1.0791402352644,0.281090356565216,0.388317613677001,-6.4635078536321,23432
"21662","204992_s_at",0.12555742740377,4.40461830499842,1.0790695697895,0.281121821095331,0.388343152730897,-6.46358350921278,5217
"21663","200806_s_at",0.183440485731476,10.2016311638036,1.07890844155102,0.281193574071683,0.388413082318014,-6.46375599723309,NA
"21664","238599_at",-0.164087833543176,4.1367570526079,-1.07889759843415,0.281198403132518,0.388413082318014,-6.46376760388559,134728
"21665","227629_at",-0.101416459733347,3.16721850367982,-1.07850508644799,0.281373249219731,0.388636654034213,-6.46418767709993,5618
"21666","203246_s_at",-0.105520609602613,7.72246528432411,-1.07841785489128,0.281412116928362,0.388672398549077,-6.46428101318811,10641
"21667","238035_at",0.192148211204863,9.10021303235339,1.07777117022622,0.281700373795081,0.389030312294089,-6.46497271909821,6670
"21668","228684_at",0.0811480876009059,4.13688394919285,1.07775119112934,0.281709282589581,0.389030312294089,-6.46499408253697,84858
"21669","228424_at",0.135685439258586,6.70731675042987,1.07773580044133,0.28171614551687,0.389030312294089,-6.46501053936952,10004
"21670","218176_at",0.153833190675025,5.67201046570904,1.07771984325184,0.281723261175408,0.389030312294089,-6.46502760169942,64110
"21671","238259_at",-0.0769590378756817,5.31221149504433,-1.07748365070877,0.28182859888344,0.389157814267364,-6.46528012273673,NA
"21672","204108_at",0.128216861528107,6.21619435393116,1.07734957903012,0.281888404411974,0.389222435106308,-6.46542343857543,4800
"21673","229351_at",-0.110701542463338,6.09109760908864,-1.07712001329486,0.281990827152306,0.389345891741134,-6.4656687915259,25862
"21674","230968_at",0.140431987513363,3.77348413249037,1.07705537761288,0.282019669489571,0.389367748906798,-6.46573786281253,9734
"21675","206047_at",0.061767395817153,5.70253017067636,1.0768277523459,0.282121258542446,0.389490036476316,-6.46598107596194,2784
"21676","203842_s_at",-0.0923047026901838,6.02739256750494,-1.07659155784031,0.282226698361334,0.389617628795191,-6.46623339110503,22924
"21677","215351_at",0.148140860771712,3.98983437259118,1.07645682759371,0.282286855428037,0.389682698797278,-6.46637729223207,NA
"21678","223974_at",0.0745958002915397,3.98856726227578,1.07618058807841,0.282410223670667,0.389835018595859,-6.46667227891363,NA
"21679","36564_at",-0.228292061939032,7.80777172368266,-1.07608680390335,0.282452115910585,0.389866996548394,-6.46677241068213,127544
"21680","205803_s_at",0.112860699973536,2.83336178743426,1.07607039327623,0.282459446770792,0.389866996548394,-6.46678993113701,7220
"21681","240340_at",-0.0605271099940321,4.95472279875176,-1.07590614640172,0.28253282531172,0.389950291251691,-6.4669652711528,130560
"21682","230982_at",0.0704193284836929,5.07025080188838,1.07570130450652,0.282624358152924,0.390058633583991,-6.46718391063795,NA
"21683","206263_at",-0.0825273422830177,5.19240603021133,-1.07567023512934,0.282638243150047,0.390059806669834,-6.46721706914582,2329
"21684","224477_s_at",0.0955731971330351,6.99312715316697,1.07542232836375,0.282749050039483,0.390184256392939,-6.46748161123224,84309
"21685","218243_at",-0.141732072531562,8.28648354120599,-1.07541014128965,0.282754498057776,0.390184256392939,-6.46749461453273,80230
"21686","203259_s_at",-0.147746262139332,8.69590565244894,-1.07533050403274,0.28279010025758,0.390215390579536,-6.46757958186641,51020
"21687","209450_at",0.0995017078644924,7.30896072876382,1.07508345923578,0.282900562156705,0.390349814265562,-6.46784312139904,55644
"21688","224980_at",0.0837175529948162,5.81650543606335,1.07470887369585,0.283068107696024,0.390552803630511,-6.46824260240983,221496
"21689","209114_at",0.0644296863478022,5.30570275714322,1.07469619722709,0.283073778837794,0.390552803630511,-6.46825611895108,10103
"21690","209789_at",0.080809650887133,3.31744914124062,1.07449996335083,0.28316157892167,0.390655928430247,-6.46846533705813,10391
"21691","230270_at",0.246154711113178,6.75638115109406,1.07416604888552,0.283311023386088,0.390844085740874,-6.46882125830745,55119
"21692","225928_at",0.118006936595081,6.06902758628491,1.07408119272254,0.283349009567814,0.390878469588201,-6.46891168941483,10490
"21693","220305_at",-0.159475033268853,7.3357928191998,-1.07385919855648,0.283448402466144,0.390997556603369,-6.46914823469947,57506
"21694","1569203_at",0.141355773514719,3.61320898790995,1.07379209213319,0.283478452521711,0.391020983371424,-6.46921973019202,2920
"21695","220357_s_at",0.0594298170893204,5.20491720354103,1.07368420805808,0.283526767225245,0.391069600481596,-6.46933466106453,10110
"21696","231609_at",-0.0729368713648739,3.95550153677671,-1.07341508538445,0.283647315258979,0.391217840238278,-6.46962131227683,143379
"21697","219414_at",0.100668622435378,3.5047039503871,1.07325473267332,0.283719158551048,0.391298893878488,-6.46979207511311,64084
"21698","224508_at",-0.111960425437424,4.23084771564079,-1.073150300996,0.283765954026131,0.391345396270529,-6.46990327286401,NA
"21699","1556042_s_at",0.100268059463502,7.45988526471861,1.07309134590456,0.283792373915012,0.391363795429873,-6.46996604287045,338799
"21700","1555226_s_at",-0.177978428112096,8.71373376490919,-1.07303676658044,0.28381683435528,0.391379490840894,-6.47002415090025,25912
"21701","224061_at",-0.0603318060145579,4.26157168213785,-1.07299269179334,0.283836588094641,0.391388694629005,-6.4700710730992,11185
"21702","216091_s_at",-0.0769361190184696,4.27111059024407,-1.07276887544519,0.283936914048247,0.391496241673175,-6.47030931930561,8945
"21703","206568_at",0.0491210400848914,5.13436558883671,1.07276032413362,0.283940747661841,0.391496241673175,-6.47031842095548,7141
"21704","228479_at",-0.18628138443801,7.43128232453401,-1.07264104925909,0.283994223098596,0.391547950764034,-6.47044536449851,6646
"21705","235087_at",-0.0737174306963873,4.68235470748626,-1.07261830665961,0.284004420242392,0.391547950764034,-6.47046956771834,64718
"21706","233206_at",0.0680556274367339,5.4967059340608,1.07252816779092,0.284044838429191,0.39158446997179,-6.47056549064195,63027
"21707","203462_x_at",0.103973452183057,9.38883431402698,1.07246903092808,0.284071357466859,0.39158446997179,-6.47062841785753,8662
"21708","1558770_a_at",-0.168328121630255,5.26464327729779,-1.07244755128858,0.284080990104756,0.39158446997179,-6.47065127337093,146850
"21709","1555786_s_at",-0.0892097749592482,7.15278020006346,-1.07244250568202,0.284083252861168,0.39158446997179,-6.47065664210671,645687
"21710","222453_at",-0.222599229028343,7.43050121772532,-1.07240170488479,0.284101550866256,0.391591653989951,-6.47070005493309,79901
"21711","1569763_at",0.0571577314920395,4.49729091713548,1.07230761961998,0.284143748500815,0.391631777906978,-6.47080015718516,101929328
"21712","214491_at",-0.0763212892134248,5.63039335307081,-1.07216856924218,0.284206120969764,0.391690777112559,-6.47094808418025,6753
"21713","229655_at",0.0859210781732349,4.94703452722284,1.07215382831836,0.284212733706891,0.391690777112559,-6.47096376500762,25817
"21714","219425_at",0.0641033827478168,4.73132018296884,1.07192450885142,0.284315619232495,0.39181452472659,-6.47120767860454,25830
"21715","210086_at",-0.0734353045234304,5.01177343373092,-1.07183293730833,0.284356710407501,0.391853106250705,-6.47130506335216,55806
"21716","220086_at",0.197656702675868,7.2462398206299,1.071774949982,0.284382733320542,0.391870152039328,-6.47136672758703,64376
"21717","230474_at",-0.0615542054892577,4.46138043646901,-1.07174701314955,0.284395271081343,0.391870152039328,-6.47139643467655,NA
"21718","36994_at",-0.0948284749849773,11.0594607318477,-1.07132496910327,0.284584725733773,0.392113147290607,-6.47184512840316,NA
"21719","208640_at",0.0890696325006406,10.7514597336268,1.07119251328872,0.284644202519138,0.392177039282779,-6.47198591179565,5879
"21720","200086_s_at",-0.0608826191245537,11.622253586036,-1.07115458269655,0.284661236090086,0.392182450679546,-6.47202622391729,1327
"21721","215031_x_at",0.073881077027818,6.99839332537714,1.07106991126633,0.284699262163663,0.392216781961487,-6.47211620644698,55658
"21722","223218_s_at",0.209981316286958,10.8477674457431,1.07103726966821,0.284713922477861,0.392218921656731,-6.47215089363155,64332
"21723","228394_at",-0.189453328011335,6.54034657134188,-1.07075676289994,0.284839927545568,0.392358831632433,-6.47244893586404,6793
"21724","223337_at",-0.154109949756657,6.56473859060274,-1.07075280081484,0.284841707605366,0.392358831632433,-6.47245314507669,10283
"21725","224367_at",0.332689937915114,6.89420615371738,1.07064232468336,0.284891344642477,0.392409141407663,-6.47257050570666,84707
"21726","237211_x_at",0.0569342497375658,4.50716188003036,1.07048380555612,0.284962577699335,0.392489191525127,-6.47273888216154,283385
"21727","242321_at",0.129514125002285,2.77359209962785,1.07021167356445,0.285084892660352,0.392629062103822,-6.47302787851724,5784
"21728","221843_s_at",0.0931094100199505,4.30098531774072,1.07018214716341,0.285098166011393,0.392629062103822,-6.47305923031026,57707
"21729","235595_at",0.135652470819625,7.40768904062009,1.07017030014031,0.28510349186118,0.392629062103822,-6.47307180950245,9181
"21730","229043_at",-0.150207752531449,7.25453303193654,-1.07002055139284,0.285170817489596,0.392703706514435,-6.4732308010689,64282
"21731","225467_s_at",0.119087821167339,5.81512269121032,1.06989835017718,0.285225765998547,0.392760016435715,-6.47336052840595,112724
"21732","213575_at",0.159255169118235,5.07483954361406,1.06987123664396,0.285237958734827,0.392760016435715,-6.47338930980752,29896
"21733","228968_at",-0.0980975202320735,5.12162394217899,-1.06975795159659,0.285288905928003,0.392812093175795,-6.47350955564754,203523
"21734","1565659_at",0.0588629826916147,4.47222050883821,1.06955824862097,0.285378732513033,0.39290857738693,-6.47372149850707,NA
"21735","235119_at",-0.0938823568805329,5.86127670370817,-1.06954378221999,0.28538524025882,0.39290857738693,-6.47373685003086,83860
"21736","207039_at",0.151225497792909,3.96001140918575,1.06937337289697,0.285461906885428,0.392996048106347,-6.47391767025085,1029
"21737","238955_at",0.0549083516123821,5.28258044699852,1.06898802454845,0.285635325420127,0.393216703219021,-6.47432645515518,130132
"21738","217349_s_at",0.0695072153944238,4.59340156590048,1.06870070942396,0.285764672490717,0.393376670329019,-6.47463114913977,4007
"21739","209961_s_at",0.104137807017877,5.27434891580029,1.06851840711988,0.285846764184749,0.393459323354128,-6.47482443612287,3082
"21740","216069_at",-0.176110919315831,3.76859286989972,-1.06850897440433,0.285851012221586,0.393459323354128,-6.47483443631674,NA
"21741","215776_at",-0.0797738510842985,4.79651884952697,-1.06822450940371,0.285979141547717,0.39361758114502,-6.47513597364855,3645
"21742","203122_at",-0.178274958517073,6.94791946643514,-1.06776718916211,0.286185210295902,0.393882514711883,-6.47562057277587,51112
"21743","219204_s_at",-0.16969469351988,4.21191482972909,-1.06773891920086,0.286197952057896,0.393882514711883,-6.47565052224757,63826
"21744","226612_at",-0.0936991392918523,3.06394549817002,-1.06768151262612,0.286223827380233,0.393900009682032,-6.47571133690294,134111
"21745","211559_s_at",-0.271507301520185,7.27513264881527,-1.06762326969324,0.286250081301263,0.393918024045021,-6.47577303424392,901
"21746","231635_x_at",-0.0832513558482431,5.84603341012692,-1.06727223528433,0.286408350161781,0.394117698438386,-6.47614481770357,NA
"21747","200652_at",-0.076512181781009,10.2695124164637,-1.06695920648146,0.286549533661193,0.394293844910909,-6.47647624649938,6746
"21748","217187_at",0.105778220612007,4.88807875275684,1.06679605928598,0.286623135649897,0.394376986903969,-6.47664894522201,4586
"21749","200691_s_at",-0.0974631440190787,9.93490178142143,-1.06663699728143,0.286694906981793,0.394457602488536,-6.47681729428515,3313
"21750","238935_at",0.158479682242699,5.97408696727846,1.0665889649688,0.286716582326118,0.394469287794333,-6.47686812612155,51065
"21751","223526_at",-0.104155036856781,8.5108696185271,-1.06643676985368,0.286785270122001,0.394545649539366,-6.47702917676094,83608
"21752","228888_at",0.0657376274767403,5.76683092143705,1.06638721509767,0.286807637285708,0.394558281451707,-6.47708160994202,342667
"21753","207291_at",0.161204801545286,6.34680065073121,1.06633556376756,0.286830952022275,0.394572215708847,-6.47713625889781,79056
"21754","206019_at",-0.0903837509611796,6.87732935379908,-1.06613886522637,0.286919750931028,0.394676226296776,-6.47734434888014,9904
"21755","1560527_at",-0.150697139627528,3.35096212843047,-1.06600620157871,0.286979652011064,0.394740478362633,-6.47748467393448,58160
"21756","214806_at",0.0817852505263219,3.69568653697482,1.06591803719762,0.287019465201802,0.394777094902497,-6.47757792025183,636
"21757","206966_s_at",-0.0958517301065118,5.08276217291015,-1.06573665612949,0.287101384862728,0.394871620197282,-6.47776973228133,11278
